num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehículo;tipo_persona;rango_edad;sexo;cod_lesividad;tipo_lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2021S021004;10/11/2021;10:05:00;CALL. SAGASTA, 6;6;1;CENTRO;Choque contra obstáculo fijo;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;440.524.554;4.475.579.946;N;NULL
2021S021052;10/11/2021;20:50:00;PLAZA. EMPERADOR CARLOS V, 5;5;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.225.247;4.473.313.138;N;NULL
2021S021151;12/11/2021;8:30:00;AVDA. REINA VICTORIA, 24;24;6;TETUÁN;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;440.000.346;4.477.632.600;N;NULL
2021S021159;12/11/2021;6:40:00;AVDA. LOGROÑO / CALL. SAN SEVERO;273;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;450.448.268;4.479.564.147;N;NULL
2021S021173;12/11/2021;13:40:00;CALL. MARTINEZ OVIOL / CALL. SAN AGAPITO;6;17;VILLAVERDE;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441.517.496;4.467.071.176;N;NULL
2021S021309;12/11/2021;21:00:00;CALL. BRAVO MURILLO / CALL. MANUEL LUNA;192;6;TETUÁN;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.422.487;4.478.495.795;N;NULL
2021S021310;13/11/2021;14:25:00;AVDA. OPORTO / CALL. CAMINO VIEJO DE LEGANES;78;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;NULL;NULL;438.234.309;4.470.888.705;N;NULL
2021S021319;13/11/2021;18:00:00;CALL. HILARION ESLAVA, 14;14;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;439.207.007;4.476.126.485;N;NULL
2021S021319;13/11/2021;18:00:00;CALL. HILARION ESLAVA, 14;14;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Peatón;De 70 a 74 años;Mujer;NULL;NULL;439.207.007;4.476.126.485;N;NULL
2021S021388;13/11/2021;15:35:00;CALL. MIGUEL ANGEL / CALL. GARCIA DE PAREDES;23;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441.364.607;4.476.431.761;N;NULL
2021S021429;14/11/2021;17:50:00;RONDA. SEGOVIA, 42 TÚNEL PUERTA  DE TOLEDO;42;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.499.439;4.473.199.686;N;NULL
2021S021439;14/11/2021;23:30:00;CALL. GENERAL RICARDOS, 75;75;11;CARABANCHEL;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;438.674.896;4.471.739.500;N;NULL
2021S021464;13/11/2021;12:50:00;PASEO. SANTA MARIA DE LA CABEZA, 61;61;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.605.268;4.472.436.469;N;NULL
2021S021482;15/11/2021;16:10:00;CALL. RIBERA DE CURTIDORES, 43;43;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.020.522;4.472.942.892;N;NULL
2021S021497;14/11/2021;20:20:00;CALL. FERMIN CABALLERO, 76;76;8;FUENCARRAL-EL PARDO;Colisión lateral;NULL;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;439.395.071;4.481.431.458;N;NULL
2021S021570;15/11/2021;21:30:00;CALL. BRAVO MURILLO / CALL. PEDRO VILLAR;302;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.907.561;4.479.369.531;N;NULL
2021S021593;16/11/2021;22:55:00;CALL. GENERAL PARDIÑAS / CALL. DON RAMON DE LA CRUZ;41;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.459.810;4.475.578.921;N;NULL
2021S021631;17/11/2021;15:30:00;CALL. ALCALA / CALL. PARADOR DE SANTA LUCIA;625;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;448.297.155;4.477.702.931;N;NULL
2021S021713;18/11/2021;17:50:00;AVDA. REAL DE PINTO / AVDA. GRAN VIA DE VILLAVERDE;83;17;VILLAVERDE;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.992.070;4.465.832.515;N;NULL
2021S021730;18/11/2021;20:10:00;CALL. BRAVO MURILLO / CALL. CONDE DEL SERRALLO;365;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441.339.778;4.479.652.987;N;NULL
2021S021893;20/11/2021;22:00:00;CALL. DOCE DE OCTUBRE / CALL. NARVAEZ;14;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.612.103;4.474.120.265;N;NULL
2021S021994;21/11/2021;21:10:00;CALL. ALCALA / CALL. VELAZQUEZ;1;1;CENTRO;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.882.813;4.474.675.938;N;NULL
2021S021999;21/11/2021;0:50:00;PASEO. ERMITA DEL SANTO / CALL. SAN AMBROSIO;76;11;CARABANCHEL;Caída;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;438.506.162;4.472.912.939;N;NULL
2021S022017;22/11/2021;8:52:00;AVDA. ARCENTALES / GTA. ARCENTALES;4;20;SAN BLAS-CANILLEJAS;Caída;Lluvia débil;Bicicleta;Conductor;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;447.270.512;4.475.938.832;N;NULL
2021S022137;23/11/2021;19:25:00;PLAZA. CORTES / CALL. SAN AGUSTIN;4;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440.887.708;4.474.107.850;N;NULL
2021S022238;24/11/2021;13:40:00;CALL. MAURICIO LEGENDRE / CALL. JOSE VASCONCELOS;17;5;CHAMARTÍN;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441.837.703;4.480.262.904;N;NULL
2021S022260;25/11/2021;15:50:00;CALL. DOCTOR VELASCO / CALL. ALFONSO XII;14;3;RETIRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 60 a 64 años;Hombre;3;Ingreso superior a 24 horas;441.543.276;4.473.414.098;N;NULL
2021S022370;26/11/2021;20:50:00;CALL. OLIVAR / CALL. CABEZA;5;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.467.328;4.473.715.729;N;NULL
2021S022401;26/11/2021;23:25:00;CALL. SAN GERMAN / CALL. POETA JOAN MARAGALL;10;6;TETUÁN;Colisión lateral;Nublado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;441.298.470;4.478.631.376;N;NULL
2021S022476;27/11/2021;16:20:00;CALL. SAN GERMAN / CALL. LERIDA;56;6;TETUÁN;Colisión frontal;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.683.558;4.478.728.120;N;NULL
2021S022508;27/11/2021;23:37:00;CALL. FERNANDO EL CATOLICO, 42;42;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.594.804;4.476.193.535;N;NULL
2021S022554;27/11/2021;10:48:00;AVDA. ALEJANDRO DE LA SOTA, CDAD DEPORTIVA R M;2;21;BARAJAS;Atropello a persona;Lluvia débil;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;447.650.629;4.480.891.014;N;NULL
2021S022554;27/11/2021;10:48:00;AVDA. ALEJANDRO DE LA SOTA, CDAD DEPORTIVA R M;2;21;BARAJAS;Atropello a persona;Lluvia débil;Bicicleta;Peatón;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;447.650.629;4.480.891.014;N;NULL
2021S022574;28/11/2021;14:14:00;CALL. TOLEDO, 174;174;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.425.399;4.472.633.126;N;NULL
2021S022574;28/11/2021;14:14:00;CALL. TOLEDO, 174;174;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Peatón;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.425.399;4.472.633.126;N;NULL
2021S022604;28/11/2021;19:55:00;CALL. ISAAC PERAL, 60;60;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.994.133;4.477.208.324;N;NULL
2021S022632;29/11/2021;9:30:00;AVDA. CANILLEJAS A VICALVARO / CMNO. AMBROZ;193;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;448.295.962;4.473.816.276;N;NULL
2021S022695;30/11/2021;7:40:00;AVDA. MENENDEZ PELAYO / CALL. PIO BAROJA;65;3;RETIRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442.592.270;4.473.798.232;N;NULL
2021S022695;30/11/2021;7:40:00;AVDA. MENENDEZ PELAYO / CALL. PIO BAROJA;65;3;RETIRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.592.270;4.473.798.232;N;NULL
2021S022711;30/11/2021;15:10:00;CALL. JAVIER DE MIGUEL / CALL. MARTINEZ DE LA RIVA;77;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;443.589.685;4.471.155.644;N;NULL
2021S022727;30/11/2021;16:25:00;PASEO. INFANTA ISABEL, 27;27;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.814.289;4.473.080.757;N;NULL
2021S022794;01/12/2021;15:00:00;CALL. SAN BERNARDO, 15;15;1;CENTRO;Colisión frontal;Nublado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.956.802;4.474.845.716;N;NULL
2021S022896;02/12/2021;14:20:00;PSRL. SUR DEL PUENTE DE LA PRINCESA, 0;0;12;USERA;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.821.084;4.471.084.279;N;NULL
2021S022925;01/12/2021;19:55:00;AVDA. DOCTOR GARCIA TAPIA / CALL. AUGUSTO GONZALEZ BESADA;119;14;MORATALAZ;Otro;Lluvia débil;Bicicleta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;445.542.128;4.473.499.015;N;NULL
2021S022970;02/12/2021;13:30:00;CALL. TOLEDO, 83;83;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;439.819.879;4.473.524.871;N;NULL
2021S023080;04/12/2021;3:15:00;PASEO. CASTELLANA, 29;29;7;CHAMBERÍ;Colisión lateral;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;NULL;NULL;441.527.003;4.475.824.901;N;NULL
2021S023155;04/12/2021;21:50:00;PASEO EXTREMADURA  CON HUERTA CASTAÑEDA;147;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;437.129.263;4.473.403.538;N;NULL
2021S023176;05/12/2021;6:00:00;CALL. HOSPITAL, 10;10;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.949.520;4.473.247.554;N;NULL
2021S023216;05/12/2021;15:25:00;CALL. FRANCISCO SILVELA / CALL. FERRER DEL RIO;42;4;SALAMANCA;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.894.693;4.476.097.499;N;NULL
2021S023236;06/12/2021;0:12:00;CALL. BRAVO MURILLO, 110;110;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.324.542;4.477.746.288;N;NULL
2021S023237;06/12/2021;0:05:00;CALL. ALFONSO XII, 68;68;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.560.407;4.473.216.089;N;NULL
2021S023288;06/12/2021;19:35:00;PASEO. ESPERANZA / CALL. GARGANTILLA;14;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.312.165;4.472.318.512;N;NULL
2021S023347;07/12/2021;19:35:00;AVDA. GRAN VIA DEL SURESTE / AVDA. LAS SUERTES;8;18;VILLA DE VALLECAS;Colisión lateral;Lluvia débil;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;449.885.922;4.468.154.077;N;NULL
2021S023363;07/12/2021;23:20:00;CALL. BRAVO MURILLO, 126;126;6;TETUÁN;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.343.265;4.477.896.897;N;NULL
2021S023405;07/12/2021;20:35:00;PASEO. CASTELLANA / PASEO. GENERAL MARTINEZ CAMPOS;43;7;CHAMBERÍ;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.522.827;4.476.323.926;N;NULL
2021S023410;08/12/2021;18:30:00;CALL. CANILLAS / CALL. CARTAGENA;27;5;CHAMARTÍN;Otro;Lluvia débil;Bicicleta;Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;442.748.626;4.477.028.182;N;NULL
2021S023411;08/12/2021;17:00:00;GTA. S.A.R. DON JUAN DE BORBON Y BATTEMBERG / AVENIDA CONSEJO DE EUROPA;1;21;BARAJAS;Alcance;Lluvia débil;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.798.075;4.478.989.292;N;NULL
2021S023437;09/12/2021;4:30:00;CALL. SAN BERNARDO / CALLE SILVA;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;439.909.157;4.474.676.646;N;NULL
2021S023440;06/12/2021;12:45:00;PASEO. PLATANOS, 0;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;436.629.772;4.474.203.141;N;NULL
2021S023494;09/12/2021;21:23:00;CALL. DOCTOR FLEMING / CALL. JUAN HURTADO DE MENDOZA;29;5;CHAMARTÍN;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.672.250;4.479.090.548;N;NULL
2021S023551;10/12/2021;20:20:00;CALL. PRINCESA, 60;60;7;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;439.234.744;4.475.830.195;N;NULL
2021S023552;10/12/2021;20:40:00;CALL. FERRAZ, FRENTE AL Nº 24;24;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Mujer;2;Ingreso inferior o igual a 24 horas;439.219.832;4.475.174.602;N;NULL
2021S023618;11/12/2021;6:03:00;CALL. SERRANO, 175;175;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;3;Ingreso superior a 24 horas;442.064.296;4.477.801.781;N;NULL
2021S023642;11/12/2021;12:06:00;CTRA. CASTILLA, +00100S;+00100S;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;3;Ingreso superior a 24 horas;436.800.221;4.477.833.436;N;NULL
2021S023642;11/12/2021;12:06:00;CTRA. CASTILLA, +00100S;+00100S;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;436.800.221;4.477.833.436;N;NULL
2021S023809;13/12/2021;17:50:00;CALL. DOCTOR ESQUERDO / CALL. SAMARIA;79;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;443.173.331;4.473.818.960;N;NULL
2021S023901;07/12/2021;7:45:00;GTA. MONTE DEL GOZO, 1;1;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;443.365.776;4.484.643.196;N;NULL
2021S024062;16/12/2021;14:25:00;CALL. JUAN BRAVO / CALL. NUÑEZ DE BALBOA;22;4;SALAMANCA;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.129.389;4.476.006.385;N;NULL
2021S024072;16/12/2021;20:00:00;PASEO. CASTELLANA / CALL. GOYA;2;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.476.226;4.475.220.725;N;NULL
2021S024153;17/12/2021;21:50:00;CTRA. VILLAVERDE A VALLECAS / AVDA. MAYORAZGO;293C;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;445.859.874;4.469.375.402;N;NULL
2021S024200;18/12/2021;12:30:00;AVDA. MANUEL FRAGA IRIBARNE, 45;45;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;448.452.393;4.482.284.167;N;NULL
2021S024256;19/12/2021;3:50:00;AVDA. MENENDEZ PELAYO, 17;17;3;RETIRO;Colisión frontal;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.352.031;4.474.606.111;S;NULL
2021S024265;18/12/2021;13:20:00;CALL. ARROYOFRESNO / CALL. CANTALEJO;17;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;437.103.017;4.480.795.808;N;NULL
2021S024266;19/12/2021;11:00:00;AVDA. LUIS ARAGONES, 12;12;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;448.908.564;4.476.951.197;N;NULL
2021S024268;19/12/2021;10:48:00;CALL. ESTOCOLMO / CALL. LIVERPOOL;91;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.806.217;4.476.077.339;N;NULL
2021S024270;19/12/2021;11:00:00;LUGAR. SANTA CATALINA ADIF, 0;0;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;442.662.134;4.469.764.653;N;NULL
2021S024296;19/12/2021;19:45:00;CALL. MANUEL NOYA / CALL. JUAN ESPAÑOL;19;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;NULL;NULL;439.515.321;4.470.888.451;N;NULL
2021S024327;20/12/2021;9:20:00;PASEO. INFANTA ISABEL / CALL. DOCTOR VELASCO;1;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;1;Atención en urgencias sin posterior ingreso;441.421.349;4.473.295.423;N;NULL
2021S024364;20/12/2021;19:35:00;PASEO. CASTELLANA, 70;70;5;CHAMARTÍN;Atropello a persona;Nublado;Bicicleta;Conductor;Desconocido;Hombre;NULL;NULL;441.420.566;4.476.650.060;N;NULL
2021S024364;20/12/2021;19:35:00;PASEO. CASTELLANA, 70;70;5;CHAMARTÍN;Atropello a persona;Nublado;Bicicleta;Peatón;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.420.566;4.476.650.060;N;NULL
2021S024380;21/12/2021;9:15:00;CALL. DOCTOR ESQUERDO, 7;7;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;NULL;NULL;443.302.210;4.475.347.024;N;NULL
2021S024508;22/12/2021;19:45:00;CALL. VILLAVICIOSA, 21;21;10;LATINA;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;434.655.110;4.472.161.019;N;NULL
2021S024508;22/12/2021;19:45:00;CALL. VILLAVICIOSA, 21;21;10;LATINA;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Peatón;Más de 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;434.655.110;4.472.161.019;N;NULL
2021S024557;23/12/2021;17:40:00;CALL. ALCALA, 356;356;15;CIUDAD LINEAL;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Mujer;NULL;NULL;445.340.528;4.476.219.933;N;NULL
2021S024558;23/12/2021;17:45:00;CALL. JUAN BRAVO / CALL. CASTELLO;25;4;SALAMANCA;Caída;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;442.283.285;4.476.015.258;N;NULL
2021S024637;24/12/2021;13:50:00;CALL. SAN CIPRIANO / PASEO. ARTILLEROS;85;19;VICÁLVARO;Atropello a persona;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.310.651;4.472.792.689;N;NULL
2021S024637;24/12/2021;13:50:00;CALL. SAN CIPRIANO / PASEO. ARTILLEROS;85;19;VICÁLVARO;Atropello a persona;Lluvia débil;Bicicleta;Peatón;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.310.651;4.472.792.689;N;NULL
2021S024641;24/12/2021;15:05:00;CALL. SERRANO, 141;141;5;CHAMARTÍN;Colisión fronto-lateral;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.842.919;4.477.312.649;N;NULL
2021S024835;27/12/2021;14:45:00;CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN, 11;11;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;435.978.772;4.472.396.802;N;NULL
2021S024852;27/12/2021;17:10:00;CTRA. PARQUE DE ATRACCIONES, 1;1;9;MONCLOA-ARAVACA;Caída;Nublado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;436.689.944;4.473.815.791;N;NULL
2021S024900;28/12/2021;17:30:00;CALL. GREGORIO DONAS / CALL. SAN FIDEL;10;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;NULL;NULL;445.904.760;4.475.502.607;N;NULL
2021S024926;29/12/2021;13:30:00;AVDA. RAMON Y CAJAL / PASEO. CEREZOS;81;5;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;443.594.681;4.478.221.621;N;NULL
2021S024995;30/12/2021;21:00:00;CALL. BERRUGUETE, 22;22;6;TETUÁN;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;440.291.735;4.478.733.191;N;NULL
2021S025055;30/12/2021;14:40:00;CALL. ENTRE ARROYOS, 11;11;14;MORATALAZ;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;444.385.821;4.473.305.098;N;NULL
2021S025077;29/12/2021;23:10:00;CALL. TOMELLOSO / CALL. CRISTO DE LA VEGA;63;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.557.175;4.470.111.030;N;NULL
2021S025094;29/12/2021;21:20:00;CALL. ALFREDO MARQUERIE / AVDA. CARDENAL HERRERA ORIA;1;8;FUENCARRAL-EL PARDO;Colisión lateral;NULL;Bicicleta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440.451.148;4.482.181.906;N;NULL
