id,type,name,address,trimmed_address,address_street_wikidata,latitude,longitude,detail,zip_code,city,same_as_city_wikidata,district,district_trimmed,same_as_district_wikidata,subdistrict,subdistrict_trimmed,same_as_subdistrict_wikidata,tax_code,register_date,register_date_alt_format,phone,email,website,trimmed_website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
a1afc58c6ca9540d057299ec3016d726,Association,Asociacion De Madres Y Padres De Alumnos Instituto De Educacion Secundaria Cardenal Herrera Oria,"Calle Fermin Caballero, 68",calle_fermin_caballero_68,,40.4831461,-3.7115786,,28034,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,El Pilar,el_pilar,http://wikidata.org/entity/Q3773964,G79650669,2005-04-04T00:00:00Z,2005-04-04,686403662,ampa.ies.herreraoria@gmail.com,http://ampa.iesherreraoria.org,ampa.iesherreraoria.org,De Madres Y Padres Del Alumnado,Distrito,130,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
7bd28f15a49d5e5848d6ec70e584e625,Association,Asociacion De Comerciantes. Industriales Y Servicios De Vicalvaro,"Paseo Infanta Isabel, 17",paseo_infanta_isabel_17_local,http://wikidata.org/entity/Q29051267,40.4069569,-3.6874172,Local,28014,Madrid,http://wikidata.org/entity/Q2807,Retiro,retiro,http://wikidata.org/entity/Q2002296,Jeronimos,jeronimos,http://wikidata.org/entity/Q10306766,G84109081,2005-03-18T00:00:00Z,2005-03-18,914350612,administracion@fidacam.com,,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,22,,e45823afe1e5120cec11fc4c379a0c67,,,
dfa92d8f817e5b08fcaafb50d03763cf,Association,Asociacion Triangulo Juventud Por La Igualdad Social De Jovenes Gais. Lesbianas Y Bisexuales,"Calle Menendez Valdes, 52",calle_menendez_valdes_52_1_d,,40.4331596,-3.71492,1º D,28015,Madrid,http://wikidata.org/entity/Q2807,Chamberi,chamberi,http://wikidata.org/entity/Q1763370,Gaztambide,gaztambide,http://wikidata.org/entity/Q10288587,G84370683,2005-01-04T00:00:00Z,2005-01-04,641035204,atencion.madrid@asociaciontriangulo.org,http://asociaciontriangulo.org/conocenos,asociaciontriangulo.orgconocenos,Otras De Acción Social,Comunidad De Madrid,120,,,,,
18d10dc6e666eab6de9215ae5b3d54df,Association,Asociacion De Niños Y Adultos Con Deficit De Atencion. Hiperactividad. Autismo Y Trastornos Asociados - Anadahata,"Calle Asuncion, 2",calle_asuncion_2_ptal._10._2_a,,40.3846433,-3.7006236,Ptal. 10. 2º A,28026,Madrid,http://wikidata.org/entity/Q2807,Usera,usera,http://wikidata.org/entity/Q953368,Almendrales,almendrales,http://wikidata.org/entity/Q9604761,G83920074,2005-03-23T00:00:00Z,2005-03-23,697265057,anadahata@yahoo.es,http://www.anadahata.doomby.com,anadahata.doomby.com,De Salud Y Apoyo Mutuo,Comunidad De Madrid,80,,,,,
4d6e4749289c4ec58c0063a90deb3964,Association,Asociacion Caminar,"Calle Felix Rodriguez De La Fuente, 67",calle_felix_rodriguez_de_la_fuente_67,,40.4151473,-3.659094999999999,,28030,Madrid,http://wikidata.org/entity/Q2807,Moratalaz,moratalaz,http://wikidata.org/entity/Q2076109,Media Legua,media_legua,http://wikidata.org/entity/Q9031035,G78785573,2005-03-17T00:00:00Z,2005-03-17,914375667,gestion@asociacioncaminar.org,http://www.asociacioncaminar.org,asociacioncaminar.org,Otras De Acción Social,Comunidad De Madrid,55,,d961e9f236177d65d21100592edb0769,,,
92af93f73faf3cefc129b6bc55a748a9,Association,Asociacion Semilla Para La Integracion Social,"Paseo Alberto Palacios, 13",paseo_alberto_palacios_13,,40.345922,-3.7107101,,28021,Madrid,http://wikidata.org/entity/Q2807,Villaverde,villaverde,http://wikidata.org/entity/Q919536,Casco H.Villaverde Alto,casco_h_villaverde_alto,http://wikidata.org/entity/Q390435,G28766251,2005-03-17T00:00:00Z,2005-03-17,917986955,,,,Juveniles,Sin Determinar,27,,735b90b4568125ed6c3f678819b6e058,,,
b132ecc1609bfcf302615847c1caa69a,Association,Asociacion De Padres De Alumnos El Ancla De Madrid Colegio Educacion Infantil Y Primaria Mendez Nuñez,"Calle Alicun, 9",calle_alicun_9,,40.4789913,-3.6596661,,28033,Madrid,http://wikidata.org/entity/Q2807,Hortaleza,hortaleza,http://wikidata.org/entity/Q1928529,Apostol Santiago,apostol_santiago,http://wikidata.org/entity/Q11906303,G81301947,2005-11-03T00:00:00Z,2005-11-03,913024834,ampaelancla.madrid@gmail.com,http://ampaelanda.blogspot.com,ampaelanda.blogspot.com,De Madres Y Padres Del Alumnado,Distrito,123,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
3a20f62a0af1aa152670bab3c602feed,Association,Asociacion Mama Africa,"Calle Escalona, 22",calle_escalona_22_9_1,,40.39735659999999,-3.7616428,9º 1,28024,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Aluche,aluche,http://wikidata.org/entity/Q31140,G84116896,2005-11-03T00:00:00Z,2005-11-03,,,http://perso.wanadoo.es/amamafrica/index.htm,perso.wanadoo.esamamafricaindex.htm,De Inmigrantes,Comunidad De Madrid,3,,,,,
1c9ac0159c94d8d0cbedc973445af2da,Association,Grupo De Mujeres De Carabanchel,"Calle El Toboso, 52",calle_el_toboso_52,,40.3931268,-3.7298645,,28019,Madrid,http://wikidata.org/entity/Q2807,Carabanchel,carabanchel,http://wikidata.org/entity/Q1001991,San Isidro,san_isidro,http://wikidata.org/entity/Q3813733,G78828290,1988-08-08T00:00:00Z,1988-08-08,914721053,gmujerescarabanchel@gmail.com,,,De Mujeres,Distrito,160,,,,,
020c8bfac8de160d4c5543b96d1fdede,Association,Asociacion De Comerciantes Del Barrio Maravillas,"Calle Palma, 34",calle_palma_34_local_5,http://wikidata.org/entity/Q17339926,40.4264632,-3.704591299999999,Local 5,28004,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Universidad,universidad,http://wikidata.org/entity/Q10387767,G81459604,2005-03-16T00:00:00Z,2005-03-16,915325929,mavaya44@gmail.com,,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,110,,,,,
29921001f2f04bd3baee84a12e98098f,Association,Asociacion Educativa De Alumnos Y Alumnas Ceas Pan Bendito,"Calle Camino Viejo De Leganes, 188",calle_camino_viejo_de_leganes_188,,40.3772348,-3.734424699999999,,28025,Madrid,http://wikidata.org/entity/Q2807,Carabanchel,carabanchel,http://wikidata.org/entity/Q1001991,Abrantes,abrantes,http://wikidata.org/entity/Q3773949,G82819558,2005-03-16T00:00:00Z,2005-03-16,915600590,asocpanbendito@gmail.com,,,Culturales Y Casas Regionales,Comunidad De Madrid,130,,,,,
4e9cec1f583056459111d63e24f3b8ef,Association,Servicio Civil Internacional,"Calle Peña De Francia, 14",calle_peña_de_francia_14,http://wikidata.org/entity/Q52158658,40.4066959,-3.7062698,,28005,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Palacio,palacio,http://wikidata.org/entity/Q2136510,G78456530,2005-02-03T00:00:00Z,2005-02-03,632815638,coordinacion@ongsci.org,http://www.ongsci.org,ongsci.org,Otras De Acción Social,Sin Determinar,450,,,,,
b2dd140336c9df867c087a29b2e66034,Association,Asociacion De Padres De Alumnos Colegio Publico Carlos V,"Calle Virgen Del Val, 3",calle_virgen_del_val_3,,40.4386056,-3.6525736,,28027,Madrid,http://wikidata.org/entity/Q2807,Ciudad Lineal,ciudad lineal,http://wikidata.org/entity/Q1763694,San Pascual,sanpascual,http://wikidata.org/entity/Q165612,G81004186,2005-03-03T00:00:00Z,2005-03-03,606209902,apacarlosv@gmail.com,http://www.ampacarlosv.com,ampacarlosv.com,De Madres Y Padres Del Alumnado,Distrito,113,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
98986c005e5def2da341b4e0627d4712,Association,Asociacion De Madres Y Padres Del Colegio De Educacion Infantil Y Primaria Asuncion Rincon,"Avenida Filipinas, 5",avenida_filipinas_5,http://wikidata.org/entity/Q28024292,40.4400278,-3.7107991,,28003,Madrid,http://wikidata.org/entity/Q2807,Chamberi,chamberi,http://wikidata.org/entity/Q1763370,Vallehermoso,vallehermoso,http://wikidata.org/entity/Q6122685,G79798492,2005-03-03T00:00:00Z,2005-03-03,660434936,secretario@ampa-arincon.com,http://www.ampa-arincon.com,ampa-arincon.com,De Madres Y Padres Del Alumnado,Distrito,264,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
18ead4c77c3f40dabf9735432ac9d97a,Association,Asociacion Juvenil Kornisa,"Calle Mamerto Lopez, 65",calle_mamerto_lopez_65,,40.3795024,-3.7072632,,28026,Madrid,http://wikidata.org/entity/Q2807,Usera,usera,http://wikidata.org/entity/Q953368,Pradolongo,pradolongo,http://wikidata.org/entity/Q10352360,G80306640,2005-04-03T00:00:00Z,2005-04-03,914769229,avv@cornisa.org,,,Juveniles,Comunidad De Madrid,94,,,,,
4e6cd95227cb0c280e99a195be5f6615,Association,Asociacion Española De Acompañamiento Terapeutico Y Mediacion Sociocomunitaria - Asis,"Calle Princesa, 3",calle_princesa_3_dpldo._apto._404,http://wikidata.org/entity/Q5740935,40.4249941,-3.7128501,Dpldo. Apto. 404,28008,Madrid,http://wikidata.org/entity/Q2807,Moncloa-Aravaca,moncloa-aravaca,http://wikidata.org/entity/Q2017682,Arguelles,arguelles,http://wikidata.org/entity/Q64874,G83471904,2005-02-25T00:00:00Z,2005-02-25,915479248,secretaria@aasis.org,http://www.aasis.org,aasis.org,Otras De Acción Social,Sin Determinar,6,,076a0c97d09cf1a0ec3e19c7f2529f2b,,,
6b8eba43551742214453411664a0dcc8,Association,Asociacion De Madres Y Padres De Alumnos Del Instituto De Educacion Secundaria Blas De Otero-aluche-madrid,"Calle Maqueda, 130",calle_maqueda_130,,40.3887375,-3.7625159,,28024,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Aluche,aluche,http://wikidata.org/entity/Q31140,G79695540,2005-02-21T00:00:00Z,2005-02-21,678633346,iesblasdeotero.ampa@gmail.com,http://ampaiesblasdeotero.wordpress.com,ampaiesblasdeotero.wordpress.com,De Madres Y Padres Del Alumnado,Municipio,85,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
c88d8d0a6097754525e02c2246d8d27f,Association,Asociacion De Presidentes De Comunidades Calle Orense-azca. Comunazca,"Calle Orense, 16",calle_orense_16_10_c,http://wikidata.org/entity/Q26761687,40.4498337,-3.6947744,10º C,28020,Madrid,http://wikidata.org/entity/Q2807,Tetuan,tetuan,http://wikidata.org/entity/Q1773540,Cuatro Caminos,cuatro_caminos,http://wikidata.org/entity/Q5824684,G84196476,2005-02-18T00:00:00Z,2005-02-18,915361393,admin@oteserymoar.es,http://www.comunazca.es,comunazca.es,Vecinales,Comunidad De Madrid,13,,,,,
35464c848f410e55a13bb9d78e7fddd0,Association,Coral Polifonica La Montaña,"Avenida Moratalaz, S/N",avenida_moratalaz_s/n_s/n_(centro_cultural_el_torito),http://wikidata.org/entity/Q104778384,40.4058287,-3.6510935,S/n (centro Cultural El Torito),28030,Madrid,http://wikidata.org/entity/Q2807,Moratalaz,moratalaz,http://wikidata.org/entity/Q2076109,Media Legua,media_legua,http://wikidata.org/entity/Q9031035,V81911638,2005-02-18T00:00:00Z,2005-02-18,673206463,coral_lamontana@hotmail.com,,,Culturales Y Casas Regionales,Comunidad De Madrid,30,,,,,
204da255aea2cd4a75ace6018fad6b4d,Association,Agrupacion Deportiva Madrid Sur,"Calle Puerto de Velate, S/N",calle_puerto_de_velate_s/n,,40.3841333,-3.6569898,,28018,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,Palomeras Bajas,palomeras_bajas,http://wikidata.org/entity/Q10343902,G80882624,2005-02-16T00:00:00Z,2005-02-16,917854930,agrupacion@admadridsur.org,http://www.admadridsur.org,admadridsur.org,Deportivas,Comunidad De Madrid,422,,,,,
89ae0fe22c47d374bc9350ef99e01685,Association,Clave Social,"Calle Luis Vives, 9",calle_luis_vives_9_2_e,http://wikidata.org/entity/Q29212673,40.4441509,-3.6761957,2º E,28002,Madrid,http://wikidata.org/entity/Q2807,Chamartin,chamartin,http://wikidata.org/entity/Q1766348,Ciudad Jardin,ciudad_jardin,http://wikidata.org/entity/Q3773744,G82839242,2005-02-22T00:00:00Z,2005-02-22,911828268,,http://www.clavesocial.eu,clavesocial.eu,Otras De Acción Social,Estatal,83,,,,,
f337d999d9ad116a7b4f3d409fcc6480,Association,Asociacion Ayuda Justa,"Calle Sodio, 17",calle_sodio_17_2_-_2,,40.3899845,-3.6888564,2º - 2,28045,Madrid,http://wikidata.org/entity/Q2807,Arganzuela,arganzuela,http://wikidata.org/entity/Q2000929,Legazpi,legazpi,http://wikidata.org/entity/Q3773990,G82996646,2005-02-22T00:00:00Z,2005-02-22,,,http://www.ayudajusta.org,ayudajusta.org,Otras De Acción Social,Municipio,70,,,,,
819c9fbfb075d62a16393b9fe4fcbaa5,Association,Asociacion Para La Prevencion. Reinsercion Y Atencion A La Mujer Prostituida (apramp),"Plaza Angel, 14",plaza_angel_14_1_izq,http://wikidata.org/entity/Q5800864,40.41434350000001,-3.7025038,1º Izq,28012,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Cortes,cortes,http://wikidata.org/entity/Q2535637,G79414082,2005-11-02T00:00:00Z,2005-11-02,915303287,apramp@apramp.org,http://www.apramp.org,apramp.org,De Mujeres,Estatal,12,,,,,
d010396ca8abf6ead8cacc2c2f2f26c7,Association,Asociacion Socio-cultural Cofradia Marinera De Vallecas,"Calle Payaso Fofo, 24",calle_payaso_fofo_24,,40.3902521,-3.6605415,,28018,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,Palomeras Bajas,palomeras_bajas,http://wikidata.org/entity/Q10343902,G83130583,2005-02-17T00:00:00Z,2005-02-17,601092290,cofradiamarineravk@gmail.com,http://batallanavalvk.com,batallanavalvk.com,Culturales Y Casas Regionales,Comunidad De Madrid,40,,,,,
cda72177eba360ff16b7f836e2754370,Association,Asociacion Banda De Musica De Moratalaz,"Calle Corregidor Jose De Pasamonte, 35",calle_corregidor_jose_de_pasamonte_35_5_d,,40.4115553,-3.646882999999999,5ª D,28030,Madrid,http://wikidata.org/entity/Q2807,Moratalaz,moratalaz,http://wikidata.org/entity/Q2076109,Marroquina,marroquina,http://wikidata.org/entity/Q11935636,G83354860,2005-09-02T00:00:00Z,2005-09-02,914394230,bandamusicamoratalaz@hotmail.es,,,Culturales Y Casas Regionales,Comunidad De Madrid,69,,,,,
17e23e50bedc63b4095e3d8204ce063b,Association,Asociacion Cofradia Del Dragon,"Avenida Doctor Garcia Tapia, 126",avenida_doctor_garcia_tapia_126_8-d,http://wikidata.org/entity/Q28935864,40.4103839,-3.6422601,8º-d,28030,Madrid,http://wikidata.org/entity/Q2807,Moratalaz,moratalaz,http://wikidata.org/entity/Q2076109,Marroquina,marroquina,http://wikidata.org/entity/Q11935636,G83934638,2005-09-02T00:00:00Z,2005-09-02,625782702,info@cofradiadragon.com,http://www.cofradiadragon.com,cofradiadragon.com,Juveniles,Comunidad De Madrid,176,,,,,
b60c5ab647a27045b462934977ccad9a,Association,Club Deportivo Elemental Poligono H San Blas,"Plaza Ignacio Ugalde, 5",plaza_ignacio_ugalde_5,,40.4303035,-3.6139053,,28037,Madrid,http://wikidata.org/entity/Q2807,San Blas-Canillejas,san blas-canillejas,http://wikidata.org/entity/Q2001937,Hellin,hellin,http://wikidata.org/entity/Q10294546,G81769358,2004-12-16T00:00:00Z,2004-12-16,913205199,cdpoligonohsanblas@yahoo.es,http://www.poligonosamblas.com,poligonosamblas.com,Deportivas,Comunidad De Madrid,28,,,,,
d1a69640d53a32a9fb13e93d1c8f3104,Association,Union De Profesionales Y Amigos De Las Artes Circenses,"Calle Santa Isabel, 35",calle_santa_isabel_35_esc._ext._1d,http://wikidata.org/entity/Q2882669,40.4101987,-3.6968156,Esc. Ext. 1ºd,28012,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Embajadores,embajadores,http://wikidata.org/entity/Q2449844,G84085547,2004-02-12T00:00:00Z,2004-02-12,915308078,artistascirco@yahoo.es,http://www.amigosdelcirco.com,amigosdelcirco.com,Culturales Y Casas Regionales,Sin Determinar,298,,,,,
b5a1fc2085986034e448d2ccc5bb9703,Association,Asociacion De Padres De Alumnos Instituto De Educacion Secundaria Mirasierra,"Calle Portera del Cura, S/N",calle_portera_del_cura_s/n,,40.4909909,-3.7145692,,28034,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,Mirasierra,mirasierra,http://wikidata.org/entity/Q31134,G79963724,2004-12-21T00:00:00Z,2004-12-21,630662815,info@ampaiesmirasierra.org,http://www.ampaiesmirasierra.org,ampaiesmirasierra.org,De Madres Y Padres Del Alumnado,Distrito,47,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
d63fbf8c3173730f82b150c5ef38b8ff,Association,Club Deportivo Canillas,"Calle Agustin De Iturbide, 1",calle_agustin_de_iturbide_1,,40.4688335,-3.6487199,,28043,Madrid,http://wikidata.org/entity/Q2807,Hortaleza,hortaleza,http://wikidata.org/entity/Q1928529,Pinar Del Rey,pinar_del_rey,http://wikidata.org/entity/Q10349788,G86143039,2004-11-23T00:00:00Z,2004-11-23,913822771,info@cdcanillas.com,http://www.acdcanillas.com,acdcanillas.com,Deportivas,Comunidad De Madrid,30,,,,,
35309226eb45ec366ca86a4329a2b7c3,Association,Club Asociacion Atletica Moratalaz,"Calle Arroyo Fontarron, 407",calle_arroyo_fontarron_407,,40.3957477,-3.6363634,,28030,Madrid,http://wikidata.org/entity/Q2807,Moratalaz,moratalaz,http://wikidata.org/entity/Q2076109,Pavones,pavones,http://wikidata.org/entity/Q71760,G78392081,2004-10-16T00:00:00Z,2004-10-16,917723474,eventos@aamoratalaz.com,http://www.aamoratalaz.com,aamoratalaz.com,Deportivas,Comunidad De Madrid,240,,,,,
08040837089cdf46631a10aca5258e16,Association,Asociacion Cultural Orfeon Moratalaz,"Calle Camino De Los Vinateros, 53",calle_camino_de_los_vinateros_53_4c,http://wikidata.org/entity/Q28935892,40.4108537,-3.6533376,4ºc,28030,Madrid,http://wikidata.org/entity/Q2807,Moratalaz,moratalaz,http://wikidata.org/entity/Q2076109,Media Legua,media_legua,http://wikidata.org/entity/Q9031035,G81732687,2004-11-16T00:00:00Z,2004-11-16,914302520,correo@orfeonmoratalaz.es,http://www.orfeonmoratalaz.es,orfeonmoratalaz.es,Culturales Y Casas Regionales,Comunidad De Madrid,60,,,,,
99adff456950dd9629a5260c4de21858,Association,Asociacion Social Y Cultural Culturas Unidas,"Calle Doctor Piga, 5",calle_doctor_piga_5_portal_bis,http://wikidata.org/entity/Q52158066,40.40868,-3.6986523,Portal Bis,28012,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Embajadores,embajadores,http://wikidata.org/entity/Q2449844,G82243924,2005-01-26T00:00:00Z,2005-01-26,914686941,culturas_unidas@yahoo.es,http://www.culturasunidas.org,culturasunidas.org,Otras De Acción Social,Estatal,154,,,,,
b3e3e393c77e35a4a3f3cbd1e429b5dc,Association,Asociacion Investigacion Historica De Vicalvaro Vicus Albus,"Calle Villardondiego, 30",calle_villardondiego_30_3_b,,40.4063701,-3.6083528,3º B,28032,Madrid,http://wikidata.org/entity/Q2807,Vicalvaro,vicalvaro,http://wikidata.org/entity/Q589403,Casco H.Vicalvaro,casco_h_vicalvaro,http://wikidata.org/entity/Q16544374,G78973633,1988-05-27T00:00:00Z,1988-05-27,626055598,info@vicusalbus.org,http://www.vicusalbus.org,vicusalbus.org,Culturales Y Casas Regionales,Comunidad De Madrid,223,,,,,
aa486f25175cbdc3854151288a645c19,Association,Cogam,"Calle Puebla, 9",calle_puebla_9_bajo,http://wikidata.org/entity/Q28856259,40.422159,-3.7032842,Bajo,28004,Madrid,http://wikidata.org/entity/Q2807,Centro,centro,http://wikidata.org/entity/Q1763376,Universidad,universidad,http://wikidata.org/entity/Q10387767,G78419660,2005-01-25T00:00:00Z,2005-01-25,915224517,correo@cogam.es,http://www.cogam.es,cogam.es,Otras De Acción Social,Comunidad De Madrid,680,,442cde81694ca09a626eeddefd1b74ca,,,
e60e81c4cbe5171cd654662d9887aec2,Association,Club Halterofilia Vallecas,"Calle Diego Olivera Victorio, 8",calle_diego_olivera_victorio_8_4c,,40.38327950000001,-3.613984099999999,4ºc,28031,Madrid,http://wikidata.org/entity/Q2807,Villa Vallecas,villa vallecas,http://wikidata.org/entity/Q1947988,Santa Eugenia,santa_eugenia,http://wikidata.org/entity/Q390463,G80417157,2005-01-17T00:00:00Z,2005-01-17,913319690,chvallecas@gmail.com,,,Deportivas,Comunidad De Madrid,39,,,,,
471c75ee6643a10934502bdafee198fb,Association,Asociacion Infantil Oncologica De Madrid,"Calle Reyes Magos, 10",calle_reyes_magos_10_bajo,,40.41145179999999,-3.674873499999999,Bajo,28009,Madrid,http://wikidata.org/entity/Q2807,Retiro,retiro,http://wikidata.org/entity/Q2002296,Niño Jesus,niño_jesus,http://wikidata.org/entity/Q3773746,G79107850,2004-11-11T00:00:00Z,2004-11-11,915040998,asion@asion.org,http://www.asion.org,asion.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,1776,,c26820b8a4c1b3c2aa868d6d57e14a79,,,
df12ecd077efc8c23881028604dbb8cc,Association,Colectivo Tetuan-ventilla Para El Seguimiento De Menores Y Jovenes,"Calle Almortas, 24",calle_almortas_24,,40.4655083,-3.7046699,,28039,Madrid,http://wikidata.org/entity/Q2807,Tetuan,tetuan,http://wikidata.org/entity/Q1773540,Valdeacederas,valdeacederas,http://wikidata.org/entity/Q10388711,G78537883,2004-11-11T00:00:00Z,2004-11-11,690283862,colectivoctv@gmail.com,http://www.colectivotetuanventilla.org,colectivotetuanventilla.org,Otras De Acción Social,Comunidad De Madrid,5,,01894d6f048493d2cacde3c579c315a3,,,
5607fe8879e4fd269e88387e8cb30b7e,Association,Agrupacion Deportiva Sprint,"Calle Ginzo De Limia, 29",calle_ginzo_de_limia_29,http://wikidata.org/entity/Q105624986,40.4779803,-3.7041354,,28029,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,El Pilar,el_pilar,http://wikidata.org/entity/Q3773964,G79239703,2004-01-10T00:00:00Z,2004-01-10,636046864,sprint@adsprint.org,http://www.adsprint.org,adsprint.org,Deportivas,Comunidad De Madrid,1067,,,,,
